route_slug,dex_id,method,rate,level_min,level_max,conditions
route-204-south,13,walking,10,6,7,Morning
route-204-south,265,walking,10,6,7,Morning
route-204-south,165,walking,10,6,7,Morning
route-204-south,396,walking,20,6,7,Day
route-204-south,406,walking,20,6,7,Day
route-204-south,69,walking,10,6,7,Day
route-204-south,280,walking,10,6,7,Day
route-204-south,10,walking,10,6,7,Day
route-204-south,13,walking,10,6,7,Day
route-204-south,265,walking,10,6,7,Day
route-204-south,191,walking,10,6,7,Day
route-204-south,396,walking,20,6,7,Night
route-204-south,406,walking,20,6,7,Night
route-204-south,69,walking,10,6,7,Night
route-204-south,280,walking,10,6,7,Night
route-204-south,10,walking,10,6,7,Night
route-204-south,13,walking,10,6,7,Night
route-204-south,43,walking,10,6,7,Night
route-204-south,167,walking,10,6,7,Night
route-204-south,315,poke_radar,22,6,7,
route-204-south,183,surfing,90,20,40,
route-204-south,184,surfing,10,20,40,
route-204-south,129,fishing_old,60,10,10,
route-204-south,118,fishing_old,30,10,10,
route-204-south,341,fishing_old,10,10,10,
route-204-south,129,fishing_good,60,25,25,
route-204-south,118,fishing_good,30,25,25,
route-204-south,341,fishing_good,10,25,25,
route-204-south,130,fishing_super,60,50,50,
route-204-south,119,fishing_super,30,50,50,
route-204-south,342,fishing_super,10,50,50,
ravaged-path,41,walking,30,6,8,Morning
ravaged-path,74,walking,20,6,8,Morning
ravaged-path,194,walking,20,6,8,Morning
ravaged-path,54,walking,10,6,8,Morning
ravaged-path,27,walking,10,6,8,Morning
ravaged-path,296,walking,10,6,8,Morning
ravaged-path,41,walking,30,6,8,Day
ravaged-path,74,walking,20,6,8,Day
ravaged-path,194,walking,20,6,8,Day
ravaged-path,54,walking,10,6,8,Day
ravaged-path,27,walking,10,6,8,Day
ravaged-path,296,walking,10,6,8,Day
ravaged-path,41,walking,30,6,8,Night
ravaged-path,74,walking,20,6,8,Night
ravaged-path,194,walking,20,6,8,Night
ravaged-path,54,walking,10,6,8,Night
ravaged-path,27,walking,10,6,8,Night
ravaged-path,296,walking,10,6,8,Night
ravaged-path,194,surfing,90,20,40,
ravaged-path,195,surfing,10,20,40,
ravaged-path,129,fishing_old,65,10,10,
ravaged-path,339,fishing_old,35,10,10,
ravaged-path,129,fishing_good,65,25,25,
ravaged-path,339,fishing_good,35,25,25,
ravaged-path,130,fishing_super,65,50,50,
ravaged-path,340,fishing_super,35,50,50,
route-203,396,walking,25,7,8,Morning
route-203,399,walking,20,7,8,Morning
route-203,21,walking,15,7,8,Morning
route-203,273,walking,10,7,8,Morning
route-203,270,walking,10,7,8,Morning
route-203,104,walking,10,7,8,Morning
route-203,63,walking,10,7,8,Morning
route-203,396,walking,25,7,8,Day
route-203,399,walking,20,7,8,Day
route-203,21,walking,15,7,8,Day
route-203,273,walking,10,7,8,Day
route-203,270,walking,10,7,8,Day
route-203,104,walking,10,7,8,Day
route-203,63,walking,10,7,8,Day
route-203,396,walking,25,7,8,Night
route-203,399,walking,20,7,8,Night
route-203,21,walking,15,7,8,Night
route-203,273,walking,10,7,8,Night
route-203,270,walking,10,7,8,Night
route-203,104,walking,10,7,8,Night
route-203,63,walking,10,7,8,Night
route-203,204,poke_radar,22,7,8,
route-203,54,surfing,90,20,40,
route-203,55,surfing,10,20,40,
route-203,129,fishing_old,65,10,10,
route-203,341,fishing_old,35,10,10,
route-203,129,fishing_good,60,25,25,
route-203,341,fishing_good,35,25,25,
route-203,130,fishing_super,60,50,50,
route-203,342,fishing_super,35,50,50,
oreburgh-gate-1f,41,walking,35,7,9,Morning
oreburgh-gate-1f,74,walking,35,7,9,Morning
oreburgh-gate-1f,50,walking,20,7,9,Morning
oreburgh-gate-1f,447,walking,10,7,9,Morning
oreburgh-gate-1f,41,walking,35,7,9,Day
oreburgh-gate-1f,74,walking,35,7,9,Day
oreburgh-gate-1f,50,walking,20,7,9,Day
oreburgh-gate-1f,447,walking,10,7,9,Day
oreburgh-gate-1f,41,walking,35,7,9,Night
oreburgh-gate-1f,74,walking,35,7,9,Night
oreburgh-gate-1f,50,walking,20,7,9,Night
oreburgh-gate-1f,447,walking,10,7,9,Night
oreburgh-gate-b1f,41,walking,35,8,10,Morning
oreburgh-gate-b1f,74,walking,35,8,10,Morning
oreburgh-gate-b1f,50,walking,20,8,10,Morning
oreburgh-gate-b1f,447,walking,10,8,10,Morning
oreburgh-gate-b1f,41,walking,35,8,10,Day
oreburgh-gate-b1f,74,walking,35,8,10,Day
oreburgh-gate-b1f,50,walking,20,8,10,Day
oreburgh-gate-b1f,447,walking,10,8,10,Day
oreburgh-gate-b1f,41,walking,35,8,10,Night
oreburgh-gate-b1f,74,walking,35,8,10,Night
oreburgh-gate-b1f,50,walking,20,8,10,Night
oreburgh-gate-b1f,447,walking,10,8,10,Night
oreburgh-gate-b1f,41,surfing,90,20,40,
oreburgh-gate-b1f,42,surfing,10,20,40,
oreburgh-gate-b1f,129,fishing_old,65,10,10,
oreburgh-gate-b1f,339,fishing_old,35,10,10,
oreburgh-gate-b1f,129,fishing_good,65,25,25,
oreburgh-gate-b1f,339,fishing_good,35,25,25,
oreburgh-gate-b1f,130,fishing_super,65,50,50,
oreburgh-gate-b1f,340,fishing_super,35,50,50,
route-207,66,walking,30,9,10,Morning
route-207,111,walking,20,9,10,Morning
route-207,77,walking,20,9,10,Morning
route-207,231,walking,20,9,10,Morning
route-207,246,walking,10,9,10,Morning
route-207,66,walking,30,9,10,Day
route-207,111,walking,20,9,10,Day
route-207,77,walking,20,9,10,Day
route-207,231,walking,20,9,10,Day
route-207,246,walking,10,9,10,Day
route-207,66,walking,30,9,10,Night
route-207,111,walking,20,9,10,Night
route-207,77,walking,20,9,10,Night
route-207,231,walking,20,9,10,Night
route-207,246,walking,10,9,10,Night
route-207,234,poke_radar,22,9,10,
route-207,190,honey_tree,30,21,21,
route-207,287,honey_tree,20,21,21,
route-207,11,honey_tree,20,21,21,
route-207,14,honey_tree,20,21,21,
route-207,446,honey_tree,10,21,21,
oreburgh-mine-1f,74,walking,25,9,10,Morning
oreburgh-mine-1f,41,walking,25,9,10,Morning
oreburgh-mine-1f,293,walking,20,9,10,Morning
oreburgh-mine-1f,304,walking,10,9,10,Morning
oreburgh-mine-1f,95,walking,10,9,10,Morning
oreburgh-mine-1f,328,walking,10,9,10,Morning
oreburgh-mine-1f,74,walking,25,9,10,Day
oreburgh-mine-1f,41,walking,25,9,10,Day
oreburgh-mine-1f,293,walking,20,9,10,Day
oreburgh-mine-1f,304,walking,10,9,10,Day
oreburgh-mine-1f,95,walking,10,9,10,Day
oreburgh-mine-1f,328,walking,10,9,10,Day
oreburgh-mine-1f,74,walking,25,9,10,Night
oreburgh-mine-1f,41,walking,25,9,10,Night
oreburgh-mine-1f,293,walking,20,9,10,Night
oreburgh-mine-1f,304,walking,10,9,10,Night
oreburgh-mine-1f,95,walking,10,9,10,Night
oreburgh-mine-1f,328,walking,10,9,10,Night
oreburgh-mine-b1f,74,walking,25,10,11,Morning
oreburgh-mine-b1f,41,walking,25,10,11,Morning
oreburgh-mine-b1f,293,walking,20,10,11,Morning
oreburgh-mine-b1f,304,walking,10,10,11,Morning
oreburgh-mine-b1f,95,walking,10,10,11,Morning
oreburgh-mine-b1f,328,walking,10,10,11,Morning
oreburgh-mine-b1f,74,walking,25,10,11,Day
oreburgh-mine-b1f,41,walking,25,10,11,Day
oreburgh-mine-b1f,293,walking,20,10,11,Day
oreburgh-mine-b1f,304,walking,10,10,11,Day
oreburgh-mine-b1f,95,walking,10,10,11,Day
oreburgh-mine-b1f,328,walking,10,10,11,Day
oreburgh-mine-b1f,74,walking,25,10,11,Night
oreburgh-mine-b1f,41,walking,25,10,11,Night
oreburgh-mine-b1f,293,walking,20,10,11,Night
oreburgh-mine-b1f,304,walking,10,10,11,Night
oreburgh-mine-b1f,95,walking,10,10,11,Night
oreburgh-mine-b1f,328,walking,10,10,11,Night
route-204-north,396,walking,20,11,12,Morning
route-204-north,406,walking,20,11,12,Morning
route-204-north,69,walking,10,11,12,Morning
route-204-north,280,walking,10,11,12,Morning
route-204-north,10,walking,10,11,12,Morning
route-204-north,13,walking,10,11,12,Morning
route-204-north,265,walking,10,11,12,Morning
route-204-north,165,walking,10,11,12,Morning
route-204-north,396,walking,20,11,12,Day
route-204-north,406,walking,20,11,12,Day
route-204-north,69,walking,10,11,12,Day
route-204-north,280,walking,10,11,12,Day
route-204-north,10,walking,10,11,12,Day
route-204-north,13,walking,10,11,12,Day
route-204-north,265,walking,10,11,12,Day
route-204-north,191,walking,10,11,12,Day
route-204-north,396,walking,20,11,12,Night
route-204-north,406,walking,20,11,12,Night
route-204-north,69,walking,10,11,12,Night
route-204-north,280,walking,10,11,12,Night
route-204-north,10,walking,10,11,12,Night
route-204-north,13,walking,10,11,12,Night
route-204-north,43,walking,10,11,12,Night
route-204-north,167,walking,10,11,12,Night
route-204-north,315,poke_radar,22,11,12,
valley-windworks,81,walking,20,11,13,Morning
valley-windworks,239,walking,20,11,13,Morning
valley-windworks,309,walking,20,11,13,Morning
valley-windworks,100,walking,20,11,13,Morning
valley-windworks,425,walking,10,11,13,Morning
valley-windworks,417,walking,10,11,13,Morning
valley-windworks,81,walking,20,11,13,Day
valley-windworks,239,walking,20,11,13,Day
valley-windworks,309,walking,20,11,13,Day
valley-windworks,100,walking,20,11,13,Day
valley-windworks,425,walking,10,11,13,Day
valley-windworks,417,walking,10,11,13,Day
valley-windworks,81,walking,20,11,13,Night
valley-windworks,239,walking,20,11,13,Night
valley-windworks,309,walking,20,11,13,Night
valley-windworks,100,walking,20,11,13,Night
valley-windworks,425,walking,10,11,13,Night
valley-windworks,417,walking,10,11,13,Night
valley-windworks,311,poke_radar,11,11,13,
valley-windworks,312,poke_radar,11,11,13,
valley-windworks,422,surfing,60,20,40,
valley-windworks,72,surfing,30,20,40,
valley-windworks,423,surfing,5,20,40,
valley-windworks,73,surfing,5,20,40,
valley-windworks,129,fishing_old,60,10,10,
valley-windworks,90,fishing_old,30,10,10,
valley-windworks,170,fishing_old,10,10,10,
valley-windworks,129,fishing_good,60,25,25,
valley-windworks,90,fishing_good,30,25,25,
valley-windworks,170,fishing_good,10,25,25,
valley-windworks,130,fishing_super,60,50,50,
valley-windworks,91,fishing_super,30,50,50,
valley-windworks,171,fishing_super,10,50,50,
valley-windworks,190,honey_tree,30,12,12,
valley-windworks,287,honey_tree,20,12,12,
valley-windworks,10,honey_tree,20,12,12,
valley-windworks,13,honey_tree,20,12,12,
valley-windworks,446,honey_tree,10,12,12,
floaroma-meadow,420,honey_tree,30,12,12,
floaroma-meadow,285,honey_tree,20,12,12,
floaroma-meadow,102,honey_tree,20,12,12,
floaroma-meadow,273,honey_tree,20,12,12,
floaroma-meadow,114,honey_tree,10,12,12,
route-205-south,422,walking,30,11,13,Morning
route-205-south,179,walking,20,11,13,Morning
route-205-south,418,walking,20,11,13,Morning
route-205-south,187,walking,20,11,13,Morning
route-205-south,417,walking,10,11,13,Morning
route-205-south,422,walking,30,11,13,Day
route-205-south,179,walking,20,11,13,Day
route-205-south,418,walking,20,11,13,Day
route-205-south,187,walking,20,11,13,Day
route-205-south,417,walking,10,11,13,Day
route-205-south,422,walking,30,11,13,Night
route-205-south,179,walking,20,11,13,Night
route-205-south,418,walking,20,11,13,Night
route-205-south,48,walking,20,11,13,Night
route-205-south,417,walking,10,11,13,Night
route-205-south,311,poke_radar,11,11,13,
route-205-south,312,poke_radar,11,11,13,
route-205-south,422,surfing,60,20,40,
route-205-south,72,surfing,30,20,40,
route-205-south,423,surfing,5,20,40,
route-205-south,73,surfing,5,20,40,
route-205-south,129,fishing_old,60,10,10,
route-205-south,90,fishing_old,30,10,10,
route-205-south,170,fishing_old,10,10,10,
route-205-south,129,fishing_good,60,25,25,
route-205-south,90,fishing_good,30,25,25,
route-205-south,170,fishing_good,10,25,25,
route-205-south,130,fishing_super,60,50,50,
route-205-south,91,fishing_super,30,50,50,
route-205-south,171,fishing_super,10,50,50,
route-205-south,415,honey_tree,30,12,12,
route-205-south,412,honey_tree,20,12,12,
route-205-south,204,honey_tree,20,12,12,
route-205-south,265,honey_tree,20,12,12,
route-205-south,214,honey_tree,10,12,12,
eterna-forest,427,walking,30,14,16,Morning
eterna-forest,285,walking,20,14,16,Morning
eterna-forest,46,walking,20,14,16,Morning
eterna-forest,287,walking,10,14,16,Morning
eterna-forest,290,walking,10,14,16,Morning
eterna-forest,276,walking,10,14,16,Morning
eterna-forest,427,walking,30,14,16,Day
eterna-forest,285,walking,20,14,16,Day
eterna-forest,46,walking,20,14,16,Day
eterna-forest,287,walking,10,14,16,Day
eterna-forest,290,walking,10,14,16,Day
eterna-forest,276,walking,10,14,16,Day
eterna-forest,427,walking,30,14,16,Night
eterna-forest,285,walking,20,14,16,Night
eterna-forest,198,walking,10,14,16,Night
eterna-forest,200,walking,10,14,16,Night
eterna-forest,287,walking,10,14,16,Night
eterna-forest,290,walking,10,14,16,Night
eterna-forest,276,walking,10,14,16,Night
eterna-forest,267,poke_radar,11,14,16,
eterna-forest,269,poke_radar,11,14,16,
eterna-forest-outside,15,honey_tree,100,15,15,
old-chateau-all-rooms,92,walking,40,15,18,Morning
old-chateau-all-rooms,19,walking,30,15,18,Morning
old-chateau-all-rooms,355,walking,10,15,18,Morning
old-chateau-all-rooms,353,walking,10,15,18,Morning
old-chateau-all-rooms,20,walking,5,15,18,Morning
old-chateau-all-rooms,93,walking,5,15,18,Morning
old-chateau-all-rooms,92,walking,40,15,18,Day
old-chateau-all-rooms,19,walking,30,15,18,Day
old-chateau-all-rooms,355,walking,10,15,18,Day
old-chateau-all-rooms,353,walking,10,15,18,Day
old-chateau-all-rooms,20,walking,5,15,18,Day
old-chateau-all-rooms,93,walking,5,15,18,Day
old-chateau-all-rooms,92,walking,40,15,18,Night
old-chateau-all-rooms,19,walking,30,15,18,Night
old-chateau-all-rooms,355,walking,10,15,18,Night
old-chateau-all-rooms,353,walking,10,15,18,Night
old-chateau-all-rooms,20,walking,5,15,18,Night
old-chateau-all-rooms,93,walking,5,15,18,Night
route-205-north,399,walking,20,15,17,Morning
route-205-north,79,walking,20,15,17,Morning
route-205-north,183,walking,20,15,17,Morning
route-205-north,453,walking,10,15,17,Morning
route-205-north,102,walking,10,15,17,Morning
route-205-north,313,walking,10,15,17,Morning
route-205-north,314,walking,10,15,17,Morning
route-205-north,399,walking,20,15,17,Day
route-205-north,79,walking,20,15,17,Day
route-205-north,183,walking,20,15,17,Day
route-205-north,453,walking,10,15,17,Day
route-205-north,102,walking,10,15,17,Day
route-205-north,313,walking,10,15,17,Day
route-205-north,314,walking,10,15,17,Day
route-205-north,399,walking,20,15,17,Night
route-205-north,79,walking,20,15,17,Night
route-205-north,183,walking,20,15,17,Night
route-205-north,453,walking,10,15,17,Night
route-205-north,102,walking,10,15,17,Night
route-205-north,313,walking,10,15,17,Night
route-205-north,314,walking,10,15,17,Night
route-205-north,193,poke_radar,22,15,17,
route-205-north,183,surfing,90,20,40,
route-205-north,184,surfing,10,20,40,
route-205-north,129,fishing_old,65,10,10,
route-205-north,341,fishing_old,35,10,10,
route-205-north,129,fishing_good,65,25,25,
route-205-north,341,fishing_good,35,25,25,
route-205-north,130,fishing_super,65,50,50,
route-205-north,342,fishing_super,35,50,50,
route-205-north,396,honey_tree,30,16,16,
route-205-north,16,honey_tree,20,16,16,
route-205-north,163,honey_tree,20,16,16,
route-205-north,276,honey_tree,20,16,16,
route-205-north,83,honey_tree,10,16,16,
eterna-city,54,surfing,90,20,40,
eterna-city,55,surfing,10,20,40,
eterna-city,129,fishing_old,60,10,10,
eterna-city,60,fishing_old,30,10,10,
eterna-city,147,fishing_old,10,10,10,
eterna-city,129,fishing_good,60,25,25,
eterna-city,60,fishing_good,30,25,25,
eterna-city,147,fishing_good,10,25,25,
eterna-city,130,fishing_super,60,50,50,
eterna-city,61,fishing_super,30,50,50,
eterna-city,148,fishing_super,10,50,50,
route-211-west,307,walking,30,16,18,Morning
route-211-west,66,walking,20,16,18,Morning
route-211-west,333,walking,20,16,18,Morning
route-211-west,216,walking,10,16,18,Morning
route-211-west,177,walking,10,16,18,Morning
route-211-west,433,walking,10,16,18,Morning
route-211-west,307,walking,30,16,18,Day
route-211-west,66,walking,20,16,18,Day
route-211-west,333,walking,20,16,18,Day
route-211-west,216,walking,10,16,18,Day
route-211-west,177,walking,10,16,18,Day
route-211-west,433,walking,10,16,18,Day
route-211-west,307,walking,30,16,18,Night
route-211-west,66,walking,20,16,18,Night
route-211-west,333,walking,20,16,18,Night
route-211-west,216,walking,10,16,18,Night
route-211-west,177,walking,10,16,18,Night
route-211-west,433,walking,10,16,18,Night
route-211-west,236,poke_radar,22,16,18,
mt-coronet-route-211-entrance,74,walking,20,16,18,Morning
mt-coronet-route-211-entrance,436,walking,20,16,18,Morning
mt-coronet-route-211-entrance,173,walking,10,16,18,Morning
mt-coronet-route-211-entrance,299,walking,10,16,18,Morning
mt-coronet-route-211-entrance,433,walking,10,16,18,Morning
mt-coronet-route-211-entrance,41,walking,10,16,18,Morning
mt-coronet-route-211-entrance,374,walking,10,16,18,Morning
mt-coronet-route-211-entrance,338,walking,5,16,18,Morning
mt-coronet-route-211-entrance,337,walking,5,16,18,Morning
mt-coronet-route-211-entrance,74,walking,20,16,18,Day
mt-coronet-route-211-entrance,436,walking,20,16,18,Day
mt-coronet-route-211-entrance,173,walking,10,16,18,Day
mt-coronet-route-211-entrance,299,walking,10,16,18,Day
mt-coronet-route-211-entrance,433,walking,10,16,18,Day
mt-coronet-route-211-entrance,41,walking,10,16,18,Day
mt-coronet-route-211-entrance,374,walking,10,16,18,Day
mt-coronet-route-211-entrance,338,walking,5,16,18,Day
mt-coronet-route-211-entrance,337,walking,5,16,18,Day
mt-coronet-route-211-entrance,74,walking,20,16,18,Night
mt-coronet-route-211-entrance,436,walking,20,16,18,Night
mt-coronet-route-211-entrance,173,walking,10,16,18,Night
mt-coronet-route-211-entrance,299,walking,10,16,18,Night
mt-coronet-route-211-entrance,433,walking,10,16,18,Night
mt-coronet-route-211-entrance,41,walking,10,16,18,Night
mt-coronet-route-211-entrance,374,walking,10,16,18,Night
mt-coronet-route-211-entrance,338,walking,5,16,18,Night
mt-coronet-route-211-entrance,337,walking,5,16,18,Night
route-211-east,307,walking,30,18,19,Morning
route-211-east,66,walking,20,18,19,Morning
route-211-east,333,walking,20,18,19,Morning
route-211-east,216,walking,10,18,19,Morning
route-211-east,177,walking,10,18,19,Morning
route-211-east,371,walking,10,18,19,Morning
route-211-east,307,walking,30,18,19,Day
route-211-east,66,walking,20,18,19,Day
route-211-east,333,walking,20,18,19,Day
route-211-east,216,walking,10,18,19,Day
route-211-east,177,walking,10,18,19,Day
route-211-east,371,walking,10,18,19,Day
route-211-east,307,walking,30,18,19,Night
route-211-east,66,walking,20,18,19,Night
route-211-east,333,walking,20,18,19,Night
route-211-east,216,walking,10,18,19,Night
route-211-east,177,walking,10,18,19,Night
route-211-east,371,walking,10,18,19,Night
route-211-east,236,poke_radar,22,18,19,
route-211-east,190,honey_tree,30,18,18,
route-211-east,287,honey_tree,20,18,18,
route-211-east,11,honey_tree,20,18,18,
route-211-east,14,honey_tree,20,18,18,
route-211-east,446,honey_tree,10,18,18,
mt-coronet-tunnel-to-route-211-entrance,74,walking,20,18,19,Morning
mt-coronet-tunnel-to-route-211-entrance,436,walking,20,18,19,Morning
mt-coronet-tunnel-to-route-211-entrance,35,walking,10,18,19,Morning
mt-coronet-tunnel-to-route-211-entrance,299,walking,10,18,19,Morning
mt-coronet-tunnel-to-route-211-entrance,358,walking,10,18,19,Morning
mt-coronet-tunnel-to-route-211-entrance,41,walking,10,18,19,Morning
mt-coronet-tunnel-to-route-211-entrance,374,walking,10,18,19,Morning
mt-coronet-tunnel-to-route-211-entrance,338,walking,5,18,19,Morning
mt-coronet-tunnel-to-route-211-entrance,337,walking,5,18,19,Morning
mt-coronet-tunnel-to-route-211-entrance,74,walking,20,18,19,Day
mt-coronet-tunnel-to-route-211-entrance,436,walking,20,18,19,Day
mt-coronet-tunnel-to-route-211-entrance,35,walking,10,18,19,Day
mt-coronet-tunnel-to-route-211-entrance,299,walking,10,18,19,Day
mt-coronet-tunnel-to-route-211-entrance,358,walking,10,18,19,Day
mt-coronet-tunnel-to-route-211-entrance,41,walking,10,18,19,Day
mt-coronet-tunnel-to-route-211-entrance,374,walking,10,18,19,Day
mt-coronet-tunnel-to-route-211-entrance,338,walking,5,18,19,Day
mt-coronet-tunnel-to-route-211-entrance,337,walking,5,18,19,Day
mt-coronet-tunnel-to-route-211-entrance,74,walking,20,18,19,Night
mt-coronet-tunnel-to-route-211-entrance,436,walking,20,18,19,Night
mt-coronet-tunnel-to-route-211-entrance,35,walking,10,18,19,Night
mt-coronet-tunnel-to-route-211-entrance,299,walking,10,18,19,Night
mt-coronet-tunnel-to-route-211-entrance,358,walking,10,18,19,Night
mt-coronet-tunnel-to-route-211-entrance,41,walking,10,18,19,Night
mt-coronet-tunnel-to-route-211-entrance,374,walking,10,18,19,Night
mt-coronet-tunnel-to-route-211-entrance,338,walking,5,18,19,Night
mt-coronet-tunnel-to-route-211-entrance,337,walking,5,18,19,Night
mt-coronet-b1f,74,walking,20,18,20,Morning
mt-coronet-b1f,436,walking,20,18,20,Morning
mt-coronet-b1f,35,walking,10,18,20,Morning
mt-coronet-b1f,299,walking,10,18,20,Morning
mt-coronet-b1f,358,walking,10,18,20,Morning
mt-coronet-b1f,41,walking,10,18,20,Morning
mt-coronet-b1f,375,walking,10,18,20,Morning
mt-coronet-b1f,338,walking,5,18,20,Morning
mt-coronet-b1f,337,walking,5,18,20,Morning
mt-coronet-b1f,74,walking,20,18,20,Day
mt-coronet-b1f,436,walking,20,18,20,Day
mt-coronet-b1f,35,walking,10,18,20,Day
mt-coronet-b1f,299,walking,10,18,20,Day
mt-coronet-b1f,358,walking,10,18,20,Day
mt-coronet-b1f,41,walking,10,18,20,Day
mt-coronet-b1f,375,walking,10,18,20,Day
mt-coronet-b1f,338,walking,5,18,20,Day
mt-coronet-b1f,337,walking,5,18,20,Day
mt-coronet-b1f,74,walking,20,18,20,Night
mt-coronet-b1f,436,walking,20,18,20,Night
mt-coronet-b1f,35,walking,10,18,20,Night
mt-coronet-b1f,299,walking,10,18,20,Night
mt-coronet-b1f,358,walking,10,18,20,Night
mt-coronet-b1f,41,walking,10,18,20,Night
mt-coronet-b1f,375,walking,10,18,20,Night
mt-coronet-b1f,338,walking,5,18,20,Night
mt-coronet-b1f,337,walking,5,18,20,Night
mt-coronet-b1f,363,surfing,60,30,45,
mt-coronet-b1f,86,surfing,30,30,45,
mt-coronet-b1f,364,surfing,10,30,45,
mt-coronet-b1f,349,fishing_old,100,10,10,
mt-coronet-b1f,349,fishing_good,100,25,25,
mt-coronet-b1f,349,fishing_super,100,50,50,
mt-coronet-route-216-entrance,74,walking,20,18,19,Morning
mt-coronet-route-216-entrance,436,walking,20,18,19,Morning
mt-coronet-route-216-entrance,35,walking,10,18,19,Morning
mt-coronet-route-216-entrance,299,walking,10,18,19,Morning
mt-coronet-route-216-entrance,358,walking,10,18,19,Morning
mt-coronet-route-216-entrance,41,walking,10,18,19,Morning
mt-coronet-route-216-entrance,374,walking,10,18,19,Morning
mt-coronet-route-216-entrance,338,walking,5,18,19,Morning
mt-coronet-route-216-entrance,337,walking,5,18,19,Morning
mt-coronet-route-216-entrance,74,walking,20,18,19,Day
mt-coronet-route-216-entrance,436,walking,20,18,19,Day
mt-coronet-route-216-entrance,35,walking,10,18,19,Day
mt-coronet-route-216-entrance,299,walking,10,18,19,Day
mt-coronet-route-216-entrance,358,walking,10,18,19,Day
mt-coronet-route-216-entrance,41,walking,10,18,19,Day
mt-coronet-route-216-entrance,374,walking,10,18,19,Day
mt-coronet-route-216-entrance,338,walking,5,18,19,Day
mt-coronet-route-216-entrance,337,walking,5,18,19,Day
mt-coronet-route-216-entrance,74,walking,20,18,19,Night
mt-coronet-route-216-entrance,436,walking,20,18,19,Night
mt-coronet-route-216-entrance,35,walking,10,18,19,Night
mt-coronet-route-216-entrance,299,walking,10,18,19,Night
mt-coronet-route-216-entrance,358,walking,10,18,19,Night
mt-coronet-route-216-entrance,41,walking,10,18,19,Night
mt-coronet-route-216-entrance,374,walking,10,18,19,Night
mt-coronet-route-216-entrance,338,walking,5,18,19,Night
mt-coronet-route-216-entrance,337,walking,5,18,19,Night
route-216,459,walking,30,18,20,Morning
route-216,220,walking,25,18,20,Morning
route-216,238,walking,20,18,20,Morning
route-216,361,walking,15,18,20,Morning
route-216,215,walking,10,18,20,Morning
route-216,459,walking,30,18,20,Day
route-216,220,walking,25,18,20,Day
